CUSTOMER_ID,GENDER,AGE,CREDITLIMIT,ZODIAC,E-MAIL ADDRESS,ZIP
28300,"F",32,2493,2,"name21586@wwmail.inc","1648GW"
28301,"F",31,4410,7,"name5022@tnet.jp","1599IS"
28302,"M",25,136,2,"name15678@wwmail.de","1002YB"
28303,"F",32,3821,8,"name24966@wwmail.org","1375PW"
28304,"F",19,1662,3,"name2419@molbe.cat","1597DN"
28305,"F",33,4230,7,"name17756@wwmail.es","1969UU"
28306,"F",27,3655,4,"name10054@tnet.inc","1864XT"
28307,"F",30,9907,11,"name2041@lomejor.es","1539UJ"
28308,"F",25,5308,4,"name15675@wwmail.de","1293VE"
28309,"F",27,4281,11,"name5021@tnet.jp","1534CX"
28310,"M",24,4715,12,"name10057@tnet.inc","1136XZ"
28311,"F",28,9009,5,"name7742@tnet.fr","1854ZF"
28312,"F",26,4569,5,"name25521@wwmail.uk","1996ML"
28313,"F",29,2903,11,"name10067@tnet.inc","1687RV"
28314,"F",28,6009,11,"name759@hmail.uk","1335RK"
28315,"M",29,3036,4,"name3795@molbe.cat","1459LM"
28316,"F",26,1448,1,"name17755@wwmail.es","1056HC"
28317,"F",32,9715,7,"name17754@wwmail.es","1282YH"
28318,"F",31,2772,6,"name460@hmail.uk","1017TD"
28319,"F",23,4085,12,"name5020@tnet.jp","1302CH"
28320,"F",26,5566,7,"name463@hmail.uk","1811RU"
28321,"M",21,9598,11,"name21589@wwmail.inc","1740SY"
28322,"M",32,2301,7,"name464@hmail.uk","1078ET"
28323,"M",19,8432,1,"name762@hmail.uk","1847OG"
28324,"M",20,283,6,"name17753@wwmail.es","1289RZ"
28325,"F",23,-999999,4,"name21591@wwmail.inc","1146SF"
28326,"M",18,2408,12,"name25527@wwmail.uk","1052FC"
28327,"F",23,6047,5,"name21595@wwmail.inc","1975BT"
28328,"F",37,8389,6,"name12664@tnet.uk","1104BP"
28329,"F",30,2002,3,"name28466@zigzag.cat","1346HD"
28330,"M",16,312,6,"name24965@wwmail.org","1213GX"
28331,"F",37,2887,3,"name3737@molbe.cat","1078JE"
28332,"F",23,8221,6,"name25531@wwmail.uk","1564EI"
28333,"M",27,5041,3,"name10078@tnet.inc","1653BS"
28334,"F",28,6625,11,"name3725@molbe.cat","1472WH"
28335,"F",23,8713,9,"name12660@tnet.uk","1759DQ"
28336,"M",25,9350,1,"name12659@tnet.uk","1163TM"
28337,"F",21,1228,5,"name12658@tnet.uk","1942HC"
28338,"M",31,4868,3,"name854@hmail.uk","1681YE"
28339,"M",17,8313,7,"name24962@wwmail.org","1744DL"
28340,"F",28,404,6,"name3699@molbe.cat","1483IS"
28341,"M",19,1622,10,"name2035@lomejor.es","1357YR"
28342,"F",23,998,1,"name12656@tnet.uk","1732WG"
28343,"F",15,6555,8,"name5017@tnet.jp","1764QH"
28344,"F",30,2426,4,"name12655@tnet.uk","1099HS"
28345,"M",18,739,2,"name15662@wwmail.de","1797FA"
28346,"M",30,3992,4,"name15661@wwmail.de","1654OS"
28347,"F",28,6207,3,"name209@hmail.inc","1471HX"
28348,"M",24,3482,8,"name7748@tnet.fr","1470NY"
28349,"F",31,4373,11,"name5015@tnet.jp","1635VT"
28350,"M",24,-999999,10,"name7750@tnet.fr","1915CG"
28351,"M",20,6395,6,"name15660@wwmail.de","1323SZ"
28352,"F",27,8632,10,"name21598@wwmail.inc","1649SD"
28353,"F",34,6351,12,"name29176zigzag.jp","1800CF"
28354,"F",25,9981,7,"name10089@tnet.inc","1923DQ"
28355,"F",24,5953,10,"name27180@zigzag.be","1102HH"
28356,"M",18,71,12,"name7752@tnet.fr","1376WN"
28357,"M",21,8052,7,"name17748@wwmail.es","1091YE"
28358,"M",29,2357,9,"name21606@wwmail.inc","1527MT"
28359,"F",23,179,2,"name24961@wwmail.org","1197FZ"
28360,"M",27,489,2,"name12645@tnet.uk","1778AK"
28361,"M",26,6232,4,"name17747@wwmail.es","1267IF"
28362,"F",29,3865,6,"name15652@wwmail.de","1909AL"
28363,"F",23,4821,2,"name27181@zigzag.be","1911JA"
28364,"F",22,4289,6,"name15650@wwmail.de","1673GW"
28365,"F",27,2542,11,"name27182@zigzag.be","1152QT"
28366,"F",26,5871,8,"name12639@tnet.uk","1896CC"
28367,"F",20,2202,12,"name15648@wwmail.de","1966UW"
28368,"F",30,947,10,"name15647@wwmail.de","1470MH"
28369,"M",23,1975,10,"name27184@zigzag.be","1935VO"
28370,"M",20,2647,7,"name10117@tnet.inc","1853LF"
28371,"F",22,2437,6,"name17746@wwmail.es","1993OD"
28372,"F",34,6226,7,"name17745@wwmail.es","1065XL"
28373,"M",15,7304,3,"name25543@wwmail.uk","1272YB"
28374,"M",26,901,10,"name5010@tnet.jp","1582WZ"
28375,"F",23,7417,10,"name29561@zigzag.com","1643TW"
28376,"F",30,1,12,"name12631@tnet.uk","1341XI"
28377,"M",24,1987,6,"name24959@wwmail.org","1175FJ"
28378,"F",25,7596,5,"name27188@zigzag.be","1825TY"
28379,"F",28,5240,3,"name7766@tnet.fr","1673HR"
28380,"F",36,3009,3,"name15639@wwmail.de","1272IN"
28381,"F",30,7996,9,"name24958@wwmail.org","1527BD"
28382,"M",32,3935,5,"name615@hmail.uk","1963XP"
28383,"F",32,358,11,"name17743@wwmail.es","1660IK"
28384,"F",27,9144,7,"name15636@wwmail.de","1823TV"
28385,"M",17,2565,7,"name25550@wwmail.uk","1574CS"
28386,"M",26,5954,5,"name10148@tnet.inc","1917EB"
28387,"F",28,8631,12,"name7772@tnet.fr","1095LH"
28388,"M",17,7735,2,"name5008@tnet.jp","1048GW"
28389,"M",24,1553,2,"name25551@wwmail.uk","1223OE"
28390,"M",29,5734,2,"name3517@molbe.cat","1448HZ"
28391,"M",31,683,1,"name17741@wwmail.es","1079SR"
28392,"M",30,3074,4,"name5006@tnet.jp","1584TB"
28393,"M",26,5123,5,"name21622@wwmail.inc","1148KC"
28394,"F",20,9232,2,"name2022@lomejor.es","1650BM"
28395,"F",27,2056,10,"name7776@tnet.fr","1830HG"
28396,"F",34,9467,2,"name21625@wwmail.inc","1965HC"
28397,"M",27,8335,11,"name15630@wwmail.de","1885TN"
28398,"F",20,3025,9,"name10166@tnet.inc","1665KO"
28399,"F",31,400,1,"name12618@tnet.uk","1181XC"
28400,"F",28,758,5,"name12617@tnet.uk","1509EO"
28401,"M",31,663,8,"name17740@wwmail.es","1337JF"
28402,"F",26,4910,5,"name10167@tnet.inc","1966LG"
28403,"F",18,5621,5,"name290@hmail.inc","1876NW"
28404,"F",23,4309,4,"name15628@wwmail.de","1224UE"
28405,"F",23,1055,12,"name24956@wwmail.org","1668UP"
28406,"M",21,6809,2,"name10170@tnet.inc","1272NZ"
28407,"M",17,7708,10,"name17739@wwmail.es","1476SC"
28408,"F",34,4364,6,"name28470@zigzag.cat","1309WM"
28409,"M",26,6377,3,"name24955@wwmail.org","1807NC"
28410,"F",23,9205,4,"name21632@wwmail.inc","1634UO"
28411,"F",25,9014,2,"name3442@molbe.cat","1055PY"
28412,"M",24,1566,11,"name29169@zigzag.jp","1449OJ"
28413,"F",28,4776,2,"name7786@tnet.fr","1948GR"
28414,"F",36,4053,12,"name5003@tnet.jp","1549FA"
28415,"F",25,9319,12,"name212@hmail.inc","1300YA"
28416,"F",21,8637,8,"name17736@wwmail.es","1322ST"
28417,"M",29,735,8,"name21633@wwmail.inc","1449KS"
28418,"F",22,2604,9,"name17735@wwmail.es","1648LR"
28419,"F",18,9809,6,"name25559@wwmail.uk","1013ET"
28420,"M",24,2044,5,"name1072@hmail.uk","1491ZX"
28421,"F",30,5218,12,"name25560wwmail.uk","1730SN"
28422,"F",21,461,1,"name17732@wwmail.es","1403OM"
28423,"F",999,8137,10,"name15615@wwmail.de","1011XX"
28424,"F",40,3216,1,"name24954@wwmail.org","1311SI"
28425,"F",28,2867,11,"name10196@tnet.inc","1977DS"
28426,"M",25,4331,5,"name12600@tnet.uk","1625ZC"
28427,"M",26,704,5,"name27193@zigzag.be","1821VK"
28428,"M",27,8058,7,"name12598@tnet.uk","1025NW"
28429,"F",20,4918,3,"name27198@zigzag.be","1640PQ"
28430,"F",25,8777,12,"name21636@wwmail.inc","1364RC"
28431,"F",16,6651,2,"name24953@wwmail.org","1191QT"
28432,"F",21,7549,8,"name4998@tnet.jp","1863HM"
28433,"M",21,9788,2,"name12594@tnet.uk","1333BJ"
28434,"M",27,6811,3,"name10206@tnet.inc","1809GA"
28435,"F",26,6414,7,"name21638@wwmail.inc","1545QD"
28436,"M",19,1000,8,"name2013@lomejor.es","1228YO"
28437,"M",25,3463,5,"name7796@tnet.fr","1630VW"
28438,"M",21,981,2,"name15608@wwmail.de","1983CJ"
28439,"F",23,6378,7,"name15607@wwmail.de","1621IH"
28440,"F",22,2102,11,"name7800@tnet.fr","1962XW"
28441,"F",25,1422,9,"name27199@zigzag.be","14"
28442,"F",22,6362,5,"name28478@zigzag.cat","1306ME"
28443,"M",24,1758,4,"name24952@wwmail.org","1567AR"
28444,"F",24,1127,4,"name10225@tnet.inc","1325RQ"
28445,"f",24,7576,1,"name7804@tnet.fr","1185PK"
28446,"F",24,3732,6,"name12587@tnet.uk","1253HY"
28447,"M",29,1789,9,"name15603@wwmail.de","1925UG"
28448,"M",19,3182,5,"name17730@wwmail.es","1686DS"
28449,"F",27,2822,10,"name27201@zigzag.be","1695EG"
28450,"F",19,7414,4,"name27202@zigzag.be","1740WR"
28451,"F",30,1260,6,"name4993@tnet.jp","1925ZI"
28452,"F",36,9343,7,"name1190@hmail.uk","1485GG"
28453,"F",31,9757,9,"name24951@wwmai","1467HN"
28454,"F",21,1698,5,"name21648@wwmail.inc","1500FX"
28455,"F",999,1724,7,"name7811@tnet.fr","1188PH"
28456,"M",17,1260,9,"name7812@tnet.fr","1719PH"
28457,"M",30,8350,8,"name3263@molbe.cat","1273IE"
28458,"F",21,2509,7,"name17728@wwmail.es","1578AW"
28459,"F",21,8256,8,"name25577@wwmail.uk","1420UV"
28460,"F",27,5593,3,"name17726@wwmail.es","1857MS"
28461,"F",24,1006,2,"name24948@wwmail.org","1532LE"
28462,"F",18,4776,5,"name21649@wwmail.inc","1435YR"
28463,"F",31,8348,8,"name434@hmail.uk","1719PO"
28464,"M",20,2456,8,"name15592@wwmail.de","1926QG"
28465,"F",18,8687,5,"name4991@tnet.jp","1995UE"
28466,"F",16,4103,6,"name3230@molbe.cat","1442KI"
28467,"F",20,4818,2,"name10268@tnet.inc","1874GZ"
28468,"M",26,476,2,"name4990@tnet.jp","1023NS"
28469,"F",26,1060,7,"name7819@tnet.fr","1661RL"
28470,"F",34,5213,10,"name2558","1390YH"
28471,"F",15,3638,9,"name4989@tnet.jp","1059RO"
28472,"M",24,3544,10,"name2003@lomejor.es","1799YQ"
28473,"F",23,7088,3,"name12573@tnet.uk","1857MV"
28474,"F",30,9773,9,"name29160@zigzag.jp","1979ZF"
28475,"M",31,1755,10,"name17725@wwmail.es","1338ND"
28476,"F",24,4176,5,"name15588@wwmail.de","1781KF"
28477,"F",25,2854,5,"name15587@wwmail.de","1760TN"
28478,"F",28,5914,8,"name2001@lomejor.es","1527FC"
28479,"M",24,2771,7,"name21660@wwmail.inc","1767EK"
28480,"F",20,6422,5,"name4986@tnet.jp","1452MA"
28481,"M",27,9,5,"name24947@wwmail.org","1478UI"
28482,"F",21,2214,10,"name15584@wwmail.de","1461AS"
28483,"M",29,8610,6,"name10274@tnet.inc","1487PJ"
28484,"F",32,1998,4,"name28480@zigzag.cat","1963UF"
28485,"F",28,6365,8,"name24946@wwmail.org","1161BL"
28486,"M",23,6597,9,"name17722@wwmail.es","1627MC"
28487,"F",23,2427,7,"name17721@wwmail.es","1832UN"
28488,"F",27,9801,3,"name10283@tnet.inc","1427BB"
28489,"M",18,5411,11,"name7828@tnet.fr","1099EO"
28490,"M",22,9242,4,"name25585@wwmail.uk","1783PY"
28491,"M",32,9200,11,"name17720@wwmail.es","1421DG"
28492,"M",29,7133,3,"name4982@tnet.jp","1421XF"
28493,"M",24,303,2,"name15577@wwmail.de","1818PI"
28494,"F",23,408,2,"name756@hmail.uk","1902EW"
28495,"F",32,8020,5,"name15576@wwmail.de","1666TY"
28496,"F",20,5818,6,"name17719@wwmail.es","1687VQ"
28497,"F",32,7221,2,"name28483@zigzag.cat","1190SO"
28498,"F",16,8258,4,"name7833@tnet.fr","1670ZI"
28499,"F",30,3307,9,"name25588@wwmail.uk","1865SM"
28500,"F",23,5125,10,"name442@hmail.uk","1831GE"
28501,"M",31,9350,12,"name1993@lomejor.es","1116QM"
28502,"M",21,75,8,"name17717@wwmail.es","1786OJ"
28503,"F",24,936,12,"name10305@tnet.inc","1107QK"
28504,"M",31,6192,9,"name15571@wwmail.de","1025VY"
28505,"M",32,3639,6,"name17716@wwmail.es","1443WO"
28506,"M",19,7317,3,"name4981@tnet.jp","1266BZ"
28507,"F",23,2222,8,"name25593@wwmail.uk","1968VZ"
28508,"F",21,6638,2,"name27211@zigzag.be","1299FX"
28509,"M",33,9690,9,"name12549@tnet.uk","1057RB"
28510,"F",18,676,2,"name803@hmail.uk","1137GC"
28511,"F",22,2366,2,"name25595@wwmail.uk","1616WW"
28512,"F",35,7763,6,"name10329@tnet.inc","1454IN"
28513,"F",28,4370,11,"name12547@tnet.uk","1180XV"
28514,"M",23,4059,10,"name15566@wwmail.de","1742VP"
28515,"M",25,430,12,"name21664@wwmail.inc","1506VY"
28516,"F",20,7457,4,"name21667@wwmail.inc","1551PP"
28517,"F",29,6242,4,"name24945@wwmail.org","1274DF"
28518,"F",28,5181,5,"name812@hmail.uk","1239AH"
28519,"F",23,6703,7,"name824@hmail.uk","1481WK"
28520,"M",23,8028,7,"name3035@molbe.cat","1017ZU"
28521,"F",27,9549,2,"name25597@wwmail.uk","1940CV"
28522,"M",30,6781,4,"name17714@wwmail.es","1098ED"
28523,"F",21,4997,5,"name15560@wwmail.de","1077CQ"
28524,"M",33,5717,1,"name15559@wwmail.de","1740FZ"
28525,"F",19,966,3,"name25598@wwmail.uk","1622KY"
28526,"M",19,4445,4,"name12537@tnet.uk","1602TU"
28527,"F",19,4306,4,"name4977@tnet.jp","1016EL"
28528,"M",30,8529,11,"name24944@wwmail.org","1377MO"
28529,"F",31,9120,3,"name17712@wwmail.es","1297WG"
28530,"F",21,3362,6,"name21672@wwmail.inc","1551HP"
28531,"F",28,3418,10,"name7853@tnet.fr","1107OM"
28532,"M",28,7443,7,"name17711@wwmail.es","1844JO"
28533,"F",20,718,10,"name15553@wwmail.de","1983KV"
28534,"F",23,6141,3,"name25599@wwmail.uk","1160QR"
28535,"F",25,680,4,"name21676@wwmail.inc","1353OV"
28536,"F",27,4468,4,"name25600@wwmail.uk","1866IC"
28537,"F",17,5379,4,"name24942@wwmail.org","1668DM"
28538,"F",28,9986,10,"name12527@tnet.uk","1883MR"
28539,"F",21,9931,10,"name2969@molbe.cat","1617UC"
28540,"F",18,1219,1,"name24939@wwmail.org","1227LS"
28541,"F",24,2001,5,"name25601@wwmail.uk","1701IF"
28542,"F",23,6783,2,"name28487@zigzag.cat","1089RC"
28543,"F",27,6341,1,"name12523@tnet.uk","1170YA"
28544,"M",27,3138,6,"name17707@wwmail.es","1144NZ"
28545,"F",26,1198,9,"name15544@wwmail.de","1707YN"
28546,"F",21,9934,8,"name18900@wwmail.es","1491XP"
28547,"M",27,1351,6,"name1981@lomejor.es","1638HX"
28548,"M",25,4581,9,"name12519@tnet.uk","1301LO"
28549,"F",26,9933,10,"name4974@tnet.jp","1220FK"
28550,"M",23,3026,4,"name2941@molbe.cat","1368EA"
28551,"F",31,6900,3,"name15542@wwmail.de","1639DD"
28552,"M",30,6975,3,"name15541@wwmail.de","1348KG"
28553,"M",18,1809,9,"name4972@tnet.jp","1312QL"
28554,"M",21,8397,8,"name4971@tnet.jp","1912MH"
28555,"F",20,4944,5,"name27213@zigzag.be","1678QX"
28556,"M",20,6641,11,"name21677@wwmail.inc","1594MP"
28557,"M",27,8286,3,"name10357@tnet.inc","1098IP"
28558,"F",31,9427,2,"name4970@tnet.jp","1732IR"
28559,"M",32,8669,5,"name1974@lomejor.es","1050ZB"
28560,"M",33,4320,11,"name28489@zigzag.cat","1518EW"
28561,"F",25,2037,3,"name17704@wwmail.es","1228QY"
28562,"M",26,4520,11,"name24937@wwmail.org","1547GQ"
28563,"F",24,5856,10,"name7866@tnet.fr","1737GU"
28564,"F",30,4686,8,"name4967@tnet.jp","1659XK"
28565,"M",19,9867,5,"name12511@tnet.uk","1192CA"
28566,"F",23,7693,9,"name28490@zigzag.cat","1092RI"
28567,"M",23,5625,7,"name12509@tnet.uk","1911RW"
28568,"F",26,1407,8,"name12508@tnet.uk","1921SD"
28569,"F",26,9905,9,"name15534@wwmail.de","1021FE"
28570,"F",29,2566,11,"name15533@wwmail.de","1815EC"
28571,"F",17,7966,2,"name28492@zigzag.cat","1238PY"
28572,"F",32,8357,6,"name12504@tnet.uk","1074MG"
28573,"F",28,3452,3,"name29883@zigzag.fr","1382CY"
28574,"F",26,4645,8,"name4965@tnet.jp","1381MA"
28575,"M",16,8783,2,"name24935@wwmail.org","1365GH"
28576,"M",22,8515,6,"name12501@tnet.uk","1847JG"
28577,"M",23,4942,1,"name21683@wwmail.inc","1486RG"
28578,"F",28,1919,7,"name21684@wwmail.inc","1565CK"
28579,"M",28,6658,5,"name12498@tnet.uk","1632KX"
28580,"F",21,9645,9,"name17702@wwmail.es","1241ET"
28581,"M",20,2090,7,"name10373@tnet.inc","1177PD"
28582,"F",28,4997,7,"name10374@tnet.inc","1158MY"
28583,"F",26,7896,2,"name15526@wwmail.de","1769IQ"
28584,"M",32,2117,5,"name4963@tnet.jp","1013GU"
28585,"M",24,947,6,"name17701@wwmail.es","1041MH"
28586,"F",22,4315,4,"name10382@tnet.inc","1466HJ"
28587,"F",24,6052,10,"name10387@tnet.inc","1595GS"
28588,"M",31,8430,11,"name21685@wwmail.inc","1788VI"
28589,"M",19,2028,2,"name10388@tnet.inc","1105ZY"
28590,"F",32,3044,5,"name15523@wwmail.de","1208JJ"
28591,"F",18,1451,8,"name21687@wwmail.inc","1714GB"
28592,"F",30,5499,9,"name25615@wwmail.uk","1956VH"
28593,"F",28,7688,8,"name27218@zigzag.be","1331VL"
28594,"F",30,2147,5,"name4961@tnet.jp","1217BI"
28595,"M",20,6237,3,"name7882@tnet.fr","1025RX"
28596,"F",21,9712,8,"name10398@tnet.inc","1369IG"
28597,"M",32,3786,4,"name986@hmail.uk","1324CT"
28598,"F",20,8203,5,"name15519@wwmail.de","1139EV"
28599,"M",19,6672,9,"name1965@lomejor.es","1211DB"
28600,"M",31,2607,4,"name144@hmail.fr","1244KE"
28601,"F",33,901,7,"name28493@zigzag.cat","1024RY"
28602,"F",20,7390,4,"name29551@zigzag.com","1538XA"
28603,"F",23,4341,7,"name21694@wwmail.inc","1447OR"
28604,"F",25,8076,2,"name29150@zigzag.jp","1661KG"
28605,"M",26,9389,5,"name12484@tnet.uk","1612NT"
28606,"F",24,545,5,"name1963@lomejor.es","1787BV"
28607,"M",23,2287,3,"name17697@wwmail.es","1496TR"
28608,"F",25,9737,3,"name991@hmail.uk","1666KX"
28609,"M",16,3363,9,"name12482@tnet.uk","1212IR"
28610,"M",33,9909,11,"name12481@tnet.uk","1176GA"
28611,"F",27,3458,10,"name15513@wwmail.de","1611OW"
28612,"F",27,1529,10,"name10406@tnet.inc","1967JD"
28613,"M",24,4059,3,"name12479@tnet.uk","1180HP"
28614,"M",28,6958,2,"name7891@tnet.fr","1809PM"
28615,"F",30,5761,12,"name12478@tnet.uk","1233VD"
28616,"M",25,2767,9,"name12477@tnet.uk","1838YH"
28617,"M",24,1049,9,"name12476@tnet.uk","1016TM"
28618,"M",31,9150,4,"name2685@molbe.cat","1704UR"
28619,"M",36,2654,10,"name10422@tnet.inc","1293JS"
28620,"F",22,4895,7,"name28495@zigzag.cat","1216WY"
28621,"F",28,7295,10,"name15511@wwmail.de","1655CC"
28622,"M",25,4986,10,"name4955@tnet.jp","1092LF"
28623,"F",21,6061,1,"name17696@wwmail.es","1509QQ"
28624,"F",21,1003,7,"name7902@tnet.fr","1202OA"
28625,"F",23,4207,7,"name15509@wwmail.de","1976RK"
28626,"F",25,5220,7,"name15508@wwmail.de","1318OX"
28627,"M",30,5264,10,"name24934@wwmail.org","1491YE"
28628,"F",37,3655,8,"name17695@wwmail.es","1160KC"
28629,"F",26,94,3,"name12468@tnet.uk","1894PX"
28630,"F",35,1758,7,"name12467@tnet.uk","1542RV"
28631,"M",23,8123,7,"name27223@zigzag.be","1636KI"
28632,"F",28,3333,2,"name17694@wwmail.es","1820GL"
28633,"M",24,9054,11,"name4952@tnet.jp","1265WQ"
28634,"F",36,572,9,"name21702@wwmail.inc","1838AP"
28635,"M",19,3361,4,"name17693@wwmail.es","1631KF"
28636,"M",24,104,11,"name17692@wwmail.es","1376LO"
28637,"F",15,2575,9,"name4951@tnet.jp","1554CR"
28638,"F",33,4236,2,"name24933@wwmail.org","1826BW"
28639,"F",15,8995,8,"name24932@wwmail.org","1040JR"
28640,"F",26,9570,4,"name324@hmail.inc","1952CH"
28641,"F",22,1925,4,"name24929@wwmail.org","1246CJ"
28642,"F",28,1010,2,"name10452@tnet.inc","1667TA"
28643,"F",23,467,10,"name7906@tnet.fr","1462SU"
28644,"F",23,1364,4,"name17691@wwmail.es","1471LS"
28645,"F",22,2110,4,"name10460@tnet.inc","1461MQ"
28646,"M",29,2469,11,"name2566@molbe.cat","1280HV"
28647,"M",19,1055,4,"name1950@lomejor.es","1588FL"
28648,"M",23,3525,5,"name21715@wwmail.inc","1770UK"
28649,"F",35,1023,11,"name17690@wwmail.es","1168DJ"
28650,"F",20,2682,4,"name25627@wwmail.uk","1436OK"
28651,"F",15,7307,10,"name10470@tnet.inc","1392VG"
28652,"F",29,794,5,"name17688@wwmail.es","1121HA"
28653,"M",27,552,3,"name27227@zigzag.be","1124QD"
28654,"M",26,2899,11,"name29146@zigzag.jp","1876VS"
28655,"M",33,1451,3,"name7915@tnet.fr","1587LM"
28656,"F",27,8468,11,"name13@hmail.com","1904TX"
28657,"F",25,9950,9,"name7916@tnet.fr","1573TM"
28658,"F",27,8307,8,"name12451@tnet.uk","1403RJ"
28659,"F",17,8145,7,"name28496@zigzag.cat","1128ML"
28660,"F",24,7463,8,"name15489@wwmail.de","1718JP"
28661,"F",26,1508,3,"name17687@wwmail.es","1153AZ"
28662,"F",37,318,7,"name1168@hmail.uk","1584NG"
28663,"F",27,2303,9,"name10484@tnet.inc","1904EO"
28664,"M",24,2758,10,"name7920@tnet.fr","1874AF"
28665,"F",22,3917,3,"name15487@wwmail.de","1186XY"
28666,"F",15,1622,3,"name15486@wwmail.de","1249LW"
28667,"F",31,8618,10,"name7925@tnet.fr","1450PD"
28668,"M",21,2292,4,"name12445@tnet.uk","1297AK"
28669,"M",21,1787,4,"name1943@lomejor.es","1787OI"
28670,"F",17,174,3,"name21716@wwmail.inc","1791OR"
28671,"F",20,2772,12,"name29145@zigzag.jp","1034PA"
28672,"F",30,2644,3,"name29992@zigzag.uk","1827OX"
28673,"F",25,5169,10,"name15482@wwmail.de","1358EO"
28674,"F",24,4250,7,"name17685@wwmail.es","1672PO"
28675,"M",26,336,9,"name10503@tnet.inc","1565WC"
28676,"M",31,6856,6,"name15480@wwmail.de","1517GM"
28677,"F",24,771,8,"name17684@wwmail.es","1689SE"
28678,"M",31,4732,6,"name27231@zigzag.be","1315FG"
28679,"F",23,5217,2,"name12436@tnet.uk","1093AG"
28680,"M",29,3957,9,"name15477@wwmail.de","1135NJ"
28681,"M",31,6388,4,"name17682@wwmail.es","1462SC"
28682,"F",23,4631,12,"name21720@wwmail.inc","1205ZY"
28683,"F",24,1946,2,"name15474@wwmail.de","1304DQ"
28684,"F",27,4012,1,"name12431@tnet.uk","1062ZK"
28685,"F",20,1046,7,"name12430@tnet.uk","1145AA"
28686,"M",18,4143,6,"name7935@tnet.fr","1395GO"
28687,"M",24,735,8,"name15473@wwmail.de","1426NL"
28688,"F",26,7649,12,"name1938@lomejor.es","1794UJ"
28689,"F",21,61,3,"name3668@molbe.cat","1897IM"
28690,"F",33,4630,9,"name1340@hmail.uk","1598FP"
28691,"F",25,2529,8,"name17681@wwmail.es","1723UG"
28692,"F",21,2806,12,"name24928@wwmail.org","1041CB"
28693,"F",20,8396,10,"name7939@tnet.fr","1068EU"
28694,"F",27,3679,8,"name25637@wwmail.uk","1496WK"
28695,"M",999,4692,5,"name25638@wwmail.uk","1401AY"
28696,"F",19,2560,5,"name17679@wwmail.es","1626HA"
28697,"F",23,9109,11,"name27232@zigzag.be","1691HA"
28698,"M",24,158,5,"name4946@tnet.jp","1829KT"
28699,"F",22,2668,6,"name12422@tnet.uk","1903PL"
28700,"F",23,1873,10,"name15466@wwmail.de","1987IA"
28701,"F",28,8411,3,"name21726@wwmail.inc","1794UN"
28702,"F",23,3733,5,"name15464@wwmail.de","1908OR"
28703,"M",31,8426,1,"name24927@wwmail.org","1213FG"
28704,"M",26,2651,11,"name504@hmail.uk","1678VQ"
28705,"M",17,723,10,"name27234@zigzag.be","1691XC"
28706,"M",25,6087,4,"name12416@tnet.uk","1303PL"
28707,"M",27,2755,10,"name17678@wwmail.es","1151EI"
28708,"M",21,4962,5,"name17677@wwmail.es","1262KM"
28709,"M",28,2653,10,"name4942@tnet.jp","1088EU"
28710,"F",23,7048,9,"name12413@tnet.uk","1549KU"
28711,"F",28,7545,5,"name1937@lomejor.es","1478AQ"
28712,"F",22,8697,8,"name29881@zigzag.fr","1621NW"
28713,"M",29,3599,6,"name28506@zigzag.cat","1574SD"
28714,"M",23,5802,7,"name10545@tnet.inc","1246TV"
28715,"M",27,8078,2,"name17676@wwmail.es","1396JT"
28716,"M",21,3715,10,"name12409@tnet.uk","1248OW"
28717,"F",20,4186,1,"name27238@zigzag.be","1534TG"
28718,"F",21,1488,9,"name25650@wwmail.uk","1157MW"
28719,"M",26,855,3,"name7957@tnet.fr","1442SV"
28720,"F",28,7666,11,"name10563@tnet.inc","1752IT"
28721,"M",20,9633,7,"name1014@hmail.uk","1438XL"
28722,"F",20,1646,2,"name12406@tnet.uk","1910CS"
28723,"F",31,6502,10,"name3173@molbe.cat","1995KR"
28724,"M",23,6587,10,"name7959@tnet.fr","1355LR"
28725,"F",22,9272,11,"name24926@wwmail.org","1946SK"
28726,"F",25,2805,11,"name7961@tnet.fr","1698JQ"
28727,"F",40,1438,6,"name21732@wwmail.inc","1374QK"
28728,"F",17,3343,6,"name15452@wwmail.de","1593WU"
28729,"M",27,7762,10,"name7962@tnet.fr","1408DP"
28730,"F",28,2779,4,"name122@hmail.fr","1776MC"
28731,"F",15,3554,8,"name1931@lomejor.es","1931BF"
