CUSTOMER_ID,GENDER,EMAIL_ADDRESS,POSTAL_CODE,RECENCY_BEFORE_FEB-01-2011,FREQUENCY_BEFORE_FEB-01-2011,MONETARY_VALUE_BEFORE_FEB-01-2011,HAS_RECEIVED_TEST_MAILING_FEB-01-2011,RESPONSE_TO_TEST_MAILING_FEB-01-2011,ORDER_DATE,NUMBER_OF_DAYS_BETWEEN_TEST_MAILING_AND_ORDER_DATE,ORDERED_WITHIN_MONTH
23292,female,name17764@wwmail.es,1598FI,high,low,high,no,,,,nap
23293,female,name15703@wwmail.de,1001PR,low,low,high,yes,F,,,nap
23294,female,name21576@wwmail.inc,1635VG,low,high,low,no,,,,nap
23295,male,name1258@hmail.uk,1229UT,high,medium,medium,no,,,,nap
23296,male,name21581@wwmail.inc,1976QJ,low,medium,medium,no,,,,nap
23297,female,name1579@lomejor.es,1797TM,medium,high,low,no,,,,nap
23298,female,name24588@wwmail.org,1772JU,high,low,high,yes,F,,,nap
23299,male,name27173@zigzag.be,1540EQ,high,low,high,no,,,,nap
23300,male,name15686@wwmail.de,1648GW,high,medium,medium,no,,,,nap
23301,male,name27175@zigzag.be,1599IS,low,medium,medium,no,,,,nap
23302,male,name10490@tnet.inc,1002YB,low,high,low,no,,,,nap
23303,female,name6503@tnet.fr,1375PW,medium,medium,medium,yes,F,,,nap
23304,female,name27176@zigzag.be,1597DN,low,high,low,no,,,,nap
23305,female,name15684@wwmail.de,1969UU,high,medium,medium,no,,,,nap
23306,female,name25519@wwmail.uk,1864XT,high,high,low,no,,,,nap
23307,female,name27177@zigzag.be,1539UJ,medium,low,high,no,,,,nap
23308,male,name3995@tnet.jp,1293VE,low,high,medium,yes,F,,,nap
23309,female,name25525@wwmail.uk,1534CX,medium,low,high,no,,,,nap
23310,female,name27178@zigzag.be,1136XZ,medium,high,low,no,,,,nap
23311,female,name17752@wwmail.es,1854ZF,high,low,high,no,,,,nap
23312,female,name15664@wwmail.de,1996ML,medium,high,low,no,,,,nap
23313,female,name3994@tnet.jp,1687RV,medium,low,high,yes,F,,,nap
23314,female,name17749@wwmail.es,1335RK,high,medium,medium,no,,,,nap
23315,female,name29563@zigzag.com,1459LM,high,high,medium,no,,,,nap
23316,female,name25539@wwmail.uk,1056HC,medium,medium,medium,no,,,,nap
23317,female,name25541@wwmail.uk,1282YH,medium,low,medium,no,,,,nap
23318,female,name6478@tnet.fr,1017TD,high,low,high,yes,F,,,nap
23319,male,name15643@wwmail.de,1302CH,medium,high,low,no,,,,nap
23320,female,name10479@tnet.inc,1811RU,low,high,low,no,,,,nap
23321,male,name29886@zigzag.fr,1740SY,high,medium,medium,no,,,,nap
23322,male,name1587@lomejor.es,1078ET,medium,low,medium,no,,,,nap
23323,male,name27186@zigzag.be,1847OG,medium,low,high,yes,F,,,nap
23324,male,name21615wwmail.inc,1289RZ,low,medium,low,no,,,,nap
23325,female,name28467@zigzag.cat,1146SF,medium,medium,medium,no,,,,nap
23326,male,name730@hmail.uk,1052FC,medium,medium,high,no,,,,nap
23327,female,name408@hmail.uk,1975BT,medium,high,medium,no,,,,nap
23328,female,name14174@tnet.uk,1104BP,high,medium,medium,yes,F,,,nap
23329,female,name14173@tnet.uk,1346HD,high,low,high,no,,,,nap
23330,female,name27189@zigzag.be,1213GX,low,medium,medium,no,,,,nap
23331,female,name17738@wwmail.es,1078JE,low,high,low,no,,,,nap
23332,female,name14172@tnet.uk,1564EI,low,high,low,no,,,,nap
23333,female,name10467@tnet.inc,1653BS,high,high,low,yes,F,,,nap
23334,female,name10459@tnet.inc,1472WH,low,medium,medium,no,,,,nap
23335,female,name10457@tnet.inc,1759DQ,high,medium,medium,no,,,,nap
23336,male,name25562@wwmail.uk,1163TM,high,low,high,no,,,,nap
23337,male,name25567@wwmail.uk,1942HC,high,high,low,no,,,,nap
23338,female,name740@hmail.uk,1681YE,medium,high,medium,yes,F,,,nap
23339,female,name6449@tnet.fr,1744DL,medium,medium,medium,no,,,,nap
23340,female,name10444@tnet.inc,1483IS,high,medium,medium,no,,,,nap
23341,male,name24596@wwmail.org,1357YR,medium,low,high,no,,,,nap
23342,female,name24597@wwmail.org,1732WG,medium,low,high,no,,,,nap
23343,male,name14171@tnet.uk,1764QH,medium,medium,medium,yes,F,,,nap
23344,male,name3228@molbe.cat,1099HS,high,low,high,no,,,,nap
23345,female,name15590@wwmail.de,1797FA,medium,low,medium,no,,,,nap
23346,male,name21661@wwmail.inc,1654OS,medium,low,high,no,,,,nap
23347,male,name10430@tnet.inc,1471HX,high,low,high,no,,,,nap
23348,male,name27208@zigzag.be,1470NY,low,high,low,yes,F,,,nap
23349,female,name29557@zigzag.com,1635VT,medium,medium,medium,no,,,,nap
23350,male,name14170@tnet.uk,1915CG,low,low,high,no,,,,nap
23351,male,name27209@zigzag.be,1323SZ,high,low,high,no,,,,nap
23352,female,name14169@tnet.uk,1649SD,medium,high,low,no,,,,nap
23353,male,name6424@tnet.fr,1800CF,high,high,medium,yes,F,,,nap
23354,female,name14168@tnet.uk,1923DQ,low,high,low,no,,,,nap
23355,female,name6422@tnet.fr,1102HH,low,high,low,no,,,,nap
23356,female,name29157@zigzag.jp,1376WN,medium,medium,medium,no,,,,nap
23357,male,name15568@wwmail.de,1091YE,low,high,low,no,,,,nap
23358,female,name14167@tnet.uk,1527MT,medium,low,high,yes,F,,,nap
23359,male,name10426@tnet.inc,1197FZ,low,high,low,no,,,,nap
23360,male,name236@hmail.inc,1778AK,medium,high,low,no,,,,nap
23361,male,name24598@wwmail.org,1267IF,low,low,high,no,,,,nap
23362,female,name17710@wwmail.es,1909AL,low,high,medium,no,,,,nap
23363,male,name25603@wwmail.uk,1911JA,high,low,high,yes,F,,,nap
23364,male,name3981@tnet.jp,1673GW,medium,low,medium,no,,,,nap
23365,male,name24599@wwmail.org,1152QT,low,medium,high,no,,,,nap
23366,female,name25605@wwmail.uk,1896CC,low,medium,low,no,,,,nap
23367,male,name6403@tnet.fr,1966UW,low,high,low,no,,,,nap
23368,male,name14166@tnet.uk,1470MH,medium,low,medium,yes,F,,,nap
23369,male,name29554@zigzag.com,1935VO,medium,high,low,no,,,,nap
23370,female,name17706@wwmail.es,1853LF,high,medium,low,no,,,,nap
23371,male,name6399@tnet.fr,1993OD,high,high,low,no,,,,nap
23372,male,name24600@wwmail.org,1065XL,low,medium,high,no,,,,nap
23373,male,name15535@wwmail.de,1272YB,low,low,high,yes,F,,,nap
23374,female,name10415@tnet.inc,1582WZ,medium,low,high,no,,,,nap
23375,male,name15532@wwmail.de,1643TW,medium,low,medium,no,,,,nap
23376,male,name15531@wwmail.de,1341XI,medium,low,medium,no,,,,nap
23377,male,name17700@wwmail.es,1175FJ,high,low,medium,no,,,,nap
23378,female,name17699@wwmail.es,1825TY,low,low,high,yes,F,,,nap
23379,male,name1601@lomejor.es,1673HR,low,high,low,no,,,,nap
23380,male,name21693@wwmail.inc,1272IN,low,high,low,no,,,,nap
23381,female,name17698@wwmail.es,1527BD,medium,medium,medium,no,,,,nap
23382,female,name10403@tnet.inc,1963XP,low,high,low,no,,,,nap
23383,female,name6377@tnet.fr,1660IK,low,high,low,yes,F,,,nap
23384,male,name27220@zigzag.be,1823TV,high,low,high,no,,,,nap
23385,female,name24602@wwmail.org,1574CS,high,low,high,no,,,,nap
23386,male,name10400@tnet.inc,1917EB,low,high,low,no,,,,nap
23387,female,name29148@zigzag.jp,1095LH,medium,low,high,no,,,,nap
23388,female,name15490@wwmail.de,1048GW,medium,medium,low,yes,F,,,nap
23389,male,name1608@lomejor.es,1223OE,high,low,high,no,,,,nap
23390,male,name17686@wwmail.es,1448HZ,high,low,medium,no,,,,nap
23391,female,name17683@wwmail.es,1079SR,high,low,high,no,,,,nap
23392,female,name14165@tnet.uk,1584TB,medium,medium,medium,no,,,,nap
23393,male,name21721@wwmail.inc,1148KC,low,high,low,yes,F,,,nap
23394,female,name24603@wwmail.org,1650BM,high,medium,medium,no,,,,nap
23395,female,name21728@wwmail.inc,1830HG,medium,low,high,no,,,,nap
23396,female,name3175@molbe.cat,1965HC,medium,medium,medium,no,,,,nap
23397,male,name10386@tnet.inc,1885TN,low,high,low,no,,,,nap
23398,male,name27235@zigzag.be,1665KO,high,medium,medium,yes,F,,,nap
23399,female,name6348@tnet.fr,1181XC,medium,high,low,no,,,,nap
23400,female,name25645@wwmail.uk,1509EO,medium,medium,medium,no,,,,nap
23401,male,name28502@zigzag.cat,1337JF,high,low,high,no,,,,nap
23402,female,name15456@wwmail.de,1966LG,medium,medium,low,no,,,,nap
23403,female,name15442@wwmail.de,1876NW,medium,medium,medium,yes,F,,,nap
23404,female,name15440@wwmail.de,1224UE,low,medium,medium,no,,,,nap
23405,female,name25656@wwmail.uk,1668UP,medium,low,high,no,,,,nap
23406,female,name15437@wwmail.de,1272NZ,low,high,low,no,,,,nap
23407,female,name3171@molbe.cat,1476SC,high,low,medium,no,,,,nap
23408,female,name24606@wwmail.org,1309WM,medium,low,high,yes,F,,,nap
23409,male,name21756@wwmail.inc,1807NC,high,medium,medium,no,,,,nap
23410,female,name17669@wwmail.es,1634UO,high,medium,medium,no,,,,nap
23411,female,name21766@wwmail.inc,1055PY,low,high,low,no,,,,nap
23412,female,name17662@wwmail.es,1449OJ,high,low,high,no,,,,nap
23413,female,name14164@tnet.uk,1948GR,high,medium,medium,yes,F,,,nap
23414,female,name1623@lomejor.es,1549FA,high,low,high,no,,,,nap
23415,male,name1624@lomejor.es,1300YA,medium,high,low,no,,,,nap
23416,female,name29543@zigzag.com,1322ST,medium,high,low,no,,,,nap
23417,male,name3969@tnet.jp,1449KS,high,low,high,no,,,,nap
23418,male,name27250@zigzag.be,1648LR,medium,low,high,yes,F,,,nap
23419,male,name3968@tnet.jp,1013ET,medium,high,low,no,,,,nap
23420,female,name6311@tnet.fr,1491ZX,medium,low,high,no,,,,nap
23421,female,name3966@tnet.jp,1730SN,high,high,low,no,,,,nap
23422,male,name15382@wwmail.de,1403OM,high,high,low,no,,,,nap
23423,male,name3129@molbe.cat,1011XX,low,medium,low,yes,F,,,nap
23424,male,name17653@wwmail.es,1311SI,medium,medium,medium,no,,,,nap
23425,female,name17652@wwmail.es,1977DS,high,medium,low,no,,,,nap
23426,female,name14163@tnet.uk,1625ZC,low,medium,low,no,,,,nap
23427,female,name1631@lomejor.es,1821VK,medium,high,low,no,,,,nap
23428,female,name14162@tnet.uk,1025NW,low,high,low,yes,F,,,nap
23429,female,name3963@tnet.jp,1640PQ,low,high,medium,no,,,,nap
23430,male,name17651@wwmail.es,1364RC,medium,high,low,no,,,,nap
23431,male,name1636@lomejor.es,1191QT,high,low,high,no,,,,nap
23432,female,name27257@zigzag.be,1863HM,medium,low,high,no,,,,nap
23433,male,name3096@molbe.cat,1333BJ,low,low,high,yes,F,,,nap
23434,male,name1639@lomejor.es,1809GA,high,low,medium,no,,,,nap
23435,male,name6284@tnet.fr,1545QD,medium,low,high,no,,,,nap
23436,female,name15359@wwmail.de,1228YO,medium,low,high,no,,,,nap
23437,male,name21800@wwmail.inc,1630VW,low,high,low,no,,,,nap
23438,male,name3084@molbe.cat,1983CJ,low,medium,low,yes,F,,,nap
23439,female,name21807@wwmail.inc,1621IH,medium,low,high,no,,,,nap
23440,female,name24611@wwmail.org,1962XW,low,low,medium,no,,,,nap
23441,male,name24612@wwmail.org,1495GN,high,medium,medium,no,,,,nap
23442,male,name28524@zigzag.cat,1306ME,medium,low,high,no,,,,nap
23443,female,name14161@tnet.uk,1567AR,medium,low,high,yes,F,,,nap
23444,female,name3081@molbe.cat,1325RQ,medium,low,medium,no,,,,nap
23445,female,name25704@wwmail.uk,1185PK,high,low,high,no,,,,nap
23446,male,name29541@zigzag.com,1253HY,high,low,high,no,,,,nap
23447,female,name25707@wwmail.uk,1925UG,high,high,low,no,,,,nap
23448,female,name14160@tnet.uk,1686DS,high,low,high,yes,F,,,nap
23449,female,name3952@tnet.jp,1695EG,medium,low,high,no,,,,nap
23450,female,name25710@wwmail.uk,1740WR,low,high,low,no,,,,nap
23451,male,name15330@wwmail.de,1925ZI,high,medium,medium,no,,,,nap
23452,male,name6255@tnet.fr,1485GG,medium,high,low,no,,,,nap
23453,female,name3949@tnet.jp,1467HN,medium,low,medium,yes,F,,,nap
23454,male,name14159@tnet.uk,1500FX,high,high,medium,no,,,,nap
23455,male,name14158@tnet.uk,1188PH,high,low,high,no,,,,nap
23456,female,name15327@wwmail.de,1719PH,high,medium,medium,no,,,,nap
23457,female,name3947@tnet.jp,1273IE,medium,high,low,no,,,,nap
23458,male,name27269@zigzag.be,1578AW,high,low,high,yes,F,,,nap
23459,female,name14157@tnet.uk,1420UV,high,high,low,no,,,,nap
23460,male,name3078@molbe.cat,1857MS,low,high,low,no,,,,nap
23461,female,name3066@molbe.cat,1532LE,medium,high,low,no,,,,nap
23462,male,name10321@tnet.inc,1435YR,low,medium,medium,no,,,,nap
23463,female,name14156@tnet.uk,1719PO,high,low,high,yes,F,,,nap
23464,female,name25715@wwmail.uk,1926QG,high,low,medium,no,,,,nap
23465,male,name14155@tnet.uk,1995UE,low,low,high,no,,,,nap
23466,female,name10312@tnet.inc,1442KI,medium,high,low,no,,,,nap
23467,female,name28526@zigzag.cat,1874GZ,low,high,low,no,,,,nap
23468,male,name29112@zigzag.jp,1023NS,medium,medium,high,yes,F,,,nap
23469,female,name10309@tnet.inc,1661RL,low,high,low,no,,,,nap
23470,male,name15317@wwmail.de,1390YH,high,low,high,no,,,,nap
23471,female,name25726@wwmail.uk,1059RO,high,medium,low,no,,,,nap
23472,female,name6221@tnet.fr,1799YQ,high,low,high,no,,,,nap
23473,female,name24619@wwmail.org,1857MV,medium,high,low,yes,F,,,nap
23474,male,name920@hmail.uk,1979ZF,medium,medium,low,no,,,,nap
23475,male,name3942@tnet.jp,1338ND,high,low,high,no,,,,nap
23476,female,name25730@wwmail.uk,1781KF,low,low,high,no,,,,nap
23477,female,name27275@zigzag.be,1760TN,high,high,low,no,,,,nap
23478,male,name6211@tnet.fr,1527FC,medium,medium,medium,yes,F,,,nap
23479,female,name17619@wwmail.es,1767EK,high,high,low,no,,,,nap
23480,female,name21838@wwmail.inc,1452MA,low,low,high,no,,,,nap
23481,male,name15285@wwmail.de,1478UI,medium,medium,medium,no,,,,nap
23482,male,name10298@tnet.inc,1461AS,low,low,medium,no,,,,nap
23483,female,name1656@lomejor.es,1487PJ,high,medium,high,yes,F,,,nap
23484,male,name14154@tnet.uk,1963UF,low,medium,low,no,,,,nap
23485,female,name6199@tnet.fr,1161BL,medium,medium,medium,no,,,,nap
23486,female,name931@hmail.uk,1627MC,low,low,high,no,,,,nap
23487,female,name17613@wwmail.es,1832UN,high,medium,medium,no,,,,nap
23488,male,name15279@wwmail.de,1427BB,high,medium,low,yes,F,,,nap
23489,male,name21848@wwmail.inc,1099EO,medium,low,high,no,,,,nap
23490,male,name3936@tnet.jp,1783PY,low,high,low,no,,,,nap
23491,male,name15260@wwmail.de,1421DG,high,low,medium,no,,,,nap
23492,male,name3935@tnet.jp,1421XF,medium,high,low,no,,,,nap
23493,female,name6183@tnet.fr,1818PI,high,medium,medium,yes,F,,,nap
23494,male,name15249@wwmail.de,1902EW,high,low,high,no,,,,nap
23495,female,name6180@tnet.fr,1666TY,medium,low,high,no,,,,nap
23496,male,name24621@wwmail.org,1687VQ,medium,medium,medium,no,,,,nap
23497,female,name25756@wwmail.uk,1190SO,high,medium,medium,no,,,,nap
23498,female,name938@hmail.uk,1670ZI,high,low,medium,yes,F,,,nap
23499,female,name1660@lomejor.es,1865SM,low,low,high,no,,,,nap
23500,female,name25758@wwmail.uk,1831GE,medium,high,low,no,,,,nap
23501,male,name21871@wwmail.inc,1116QM,high,low,high,no,,,,nap
23502,male,name10282@tnet.inc,1786OJ,high,medium,high,no,,,,nap
23503,female,name6164@tnet.fr,1107QK,high,medium,medium,yes,F,,,nap
23504,female,name27293@zigzag.be,1025VY,high,low,high,no,,,,nap
23505,male,name24622@wwmail.org,1443WO,low,medium,medium,no,,,,nap
23506,female,name6157@tnet.fr,1266BZ,high,low,high,no,,,,nap
23507,female,name17592@wwmail.es,1968VZ,low,low,high,no,,,,nap
23508,male,name24626@wwmail.org,1299FX,low,medium,low,yes,F,,,nap
23509,female,name15198@wwmail.de,1057RB,high,low,high,no,,,,nap
23510,female,name3931@tnet.jp,1137GC,low,low,medium,no,,,,nap
23511,female,name14153@tnet.uk,1616WW,high,low,high,no,,,,nap
23512,female,name3930@tnet.jp,1454IN,high,low,medium,no,,,,nap
23513,female,name6140@tnet.fr,1180XV,medium,low,high,yes,F,,,nap
23514,male,name25791@wwmail.uk,1742VP,medium,medium,medium,no,,,,nap
23515,female,name3929@tnet.jp,1506VY,medium,low,high,no,,,,nap
23516,male,name14152@tnet.uk,1551PP,low,high,low,no,,,,nap
23517,female,name10247@tnet.inc,1274DF,medium,medium,low,no,,,,nap
23518,female,name14151@tnet.uk,1239AH,high,medium,low,yes,F,,,nap
23519,female,name28546@zigzag.cat,1481WK,high,low,high,no,,,,nap
23520,male,name10241@tnet.inc,1017ZU,medium,medium,medium,no,,,,nap
23521,female,name24628@wwmail.org,1940CV,medium,medium,medium,no,,,,nap
23522,female,name10240@tnet.inc,1098ED,medium,low,high,no,,,,nap
23523,male,name21937@wwmail.inc,1077CQ,low,low,high,yes,F,,,nap
23524,female,name15173@wwmail.de,1740FZ,medium,high,low,no,,,,nap
23525,male,name10235@tnet.inc,1622KY,medium,low,medium,no,,,,nap
23526,female,name20628@wwmail.es,1602TU,high,high,low,no,,,,nap
23527,female,name25806@wwmail.uk,1016EL,low,medium,low,no,,,,nap
23528,female,name24629@wwmail.org,1377MO,medium,low,high,yes,F,,,nap
23529,female,name21950@wwmail.inc,1297WG,low,high,low,no,,,,nap
23530,male,name21954@wwmail.inc,1551HP,low,medium,low,no,,,,nap
23531,male,name6111@tnet.fr,1107OM,medium,medium,low,no,,,,nap
23532,female,name3924@tnet.jp,1844JO,high,low,high,no,,,,nap
23533,female,name21967@wwmail.inc,1983KV,medium,medium,low,yes,F,,,nap
23534,female,name24632@wwmail.org,1160QR,medium,low,high,no,,,,nap
23535,female,name14150@tnet.uk,1353OV,high,medium,low,no,,,,nap
23536,female,name14149@tnet.uk,1866IC,low,medium,medium,no,,,,nap
23537,female,name29514@zigzag.com,1668DM,high,low,high,no,,,,nap
23538,female,name14148@tnet.uk,1883MR,low,medium,low,yes,F,,,nap
23539,male,name15133@wwmail.de,1617UC,medium,low,medium,no,,,,nap
23540,male,name14147@tnet.uk,1227LS,low,medium,medium,no,,,,nap
23541,female,name25831@wwmail.uk,1701IF,medium,low,medium,no,,,,nap
23542,male,name25832@wwmail.uk,1089RC,low,medium,low,no,,,,nap
23543,female,name25834@wwmail.uk,1170YA,high,low,high,yes,F,,,nap
23544,female,name3916@tnet.jp,1144NZ,low,medium,medium,no,,,,nap
23545,male,name22034@wwmail.inc,1707YN,medium,low,high,no,,,,nap
23546,female,name6090@tnet.fr,1491XP,low,medium,high,no,,,,nap
23547,female,name1666@lomejor.es,1638HX,medium,low,medium,no,,,,nap
23548,female,name6086@tnet.fr,1301LO,high,low,medium,yes,F,,,nap
23549,male,name6083@tnet.fr,1220FK,medium,low,high,no,,,,nap
23550,female,name10204@tnet.inc,1368EA,low,high,medium,no,,,,nap
23551,female,name3914@tnet.jp,1639DD,high,low,medium,no,,,,nap
23552,female,name531@hmail.uk,1348KG,low,high,low,no,,,,nap
23553,female,name14146@tnet.uk,1312QL,medium,low,high,yes,F,,,nap
23554,male,name15090@wwmail.de,1912MH,medium,medium,medium,no,,,,nap
23555,female,name15089@wwmail.de,1678QX,medium,medium,low,no,,,,nap
23556,male,name15071@wwmail.de,1594MP,low,high,medium,no,,,,nap
23557,male,name22089@wwmail.inc,1098IP,medium,high,low,no,,,,nap
23558,female,name3912@tnet.jp,1732IR,high,medium,low,yes,F,,,nap
23559,female,name22102@wwmail.inc,1050ZB,high,low,high,no,,,,nap
23560,female,name24639@wwmail.org,1518EW,medium,high,low,no,,,,nap
23561,male,name22105@wwmail.inc,1228QY,high,high,low,no,,,,nap
23562,female,name25872@wwmail.uk,1547GQ,medium,low,high,no,,,,nap
23563,male,name20548@wwmail.es,1737GU,high,low,high,yes,F,,,nap
23564,female,name24642@wwmail.org,1659XK,medium,medium,low,no,,,,nap
23565,female,name3906@tnet.jp,1192CA,high,low,high,no,,,,nap
23566,female,name10178@tnet.inc,1092RI,high,medium,medium,no,,,,nap
23567,male,name14145@tnet.uk,1911RW,medium,medium,medium,no,,,,nap
23568,female,name15011@wwmail.de,1921SD,high,high,low,yes,F,,,nap
23569,male,name3905@tnet.jp,1021FE,medium,low,low,no,,,,nap
23570,female,name27337@zigzag.be,1815EC,medium,high,low,no,,,,nap
23571,female,name20541@wwmail.es,1238PY,high,high,medium,no,,,,nap
23572,male,name1676@lomejor.es,1074MG,medium,high,low,no,,,,nap
23573,male,name14144@tnet.uk,1382CY,medium,medium,medium,yes,F,,,nap
23574,male,name20539@wwmail.es,1381MA,low,low,high,no,,,,nap
23575,female,name6028@tnet.fr,1365GH,high,high,low,no,,,,nap
23576,male,name10159@tnet.inc,1847JG,medium,low,medium,no,,,,nap
23577,male,name3904@tnet.jp,1486RG,medium,low,high,no,,,,nap
23578,male,name27341@zigzag.be,1565CK,high,low,high,yes,F,,,nap
23579,female,name24643@wwmail.org,1632KX,high,low,high,no,,,,nap
23580,male,name6020@tnet.fr,1241ET,low,medium,low,no,,,,nap
23581,male,name24644@wwmail.org,1177PD,medium,medium,medium,no,,,,nap
23582,male,name29501@zigzag.jp,1158MY,high,medium,low,no,,,,nap
23583,male,name3902@tnet.jp,1769IQ,medium,low,high,yes,F,,,nap
23584,male,name14143@tnet.uk,1013GU,medium,low,high,no,,,,nap
23585,male,name27344@zigzag.be,1041MH,low,medium,medium,no,,,,nap
23586,female,name25902@wwmail.uk,1466HJ,high,medium,medium,no,,,,nap
23587,female,name14958@wwmail.de,1595GS,low,medium,medium,no,,,,nap
23588,male,name10150@tnet.inc,1788VI,medium,medium,high,yes,F,,,nap
23589,male,name6003@tnet.fr,1105ZY,high,high,low,no,,,,nap
23590,male,name3897@tnet.jp,1208JJ,low,low,medium,no,,,,nap
23591,male,name3893@tnet.jp,1714GB,high,low,high,no,,,,nap
23592,male,name5998@tnet.fr,1956VH,medium,low,high,no,,,,nap
23593,male,name25910@wwmail.uk,1331VL,low,high,low,yes,F,,,nap
23594,male,name24645@wwmail.org,1217BI,high,low,high,no,,,,nap
23595,female,name2936@molbe.cat,1025RX,medium,low,high,no,,,,nap
23596,male,name28569@zigzag.cat,1369IG,low,high,low,no,,,,nap
23597,female,name20504@wwmail.es,1324CT,medium,low,high,no,,,,nap
23598,male,name22203@wwmail.inc,1139EV,high,medium,high,yes,T,25/02/11,24,yes
23599,female,name14905@wwmail.de,1211DB,medium,high,low,no,,,,nap
23600,female,name148@hmail.fr,1244KE,low,high,low,no,,,,nap
23601,male,name10130@tnet.inc,1024RY,high,low,high,no,,,,nap
23602,male,name10122@tnet.inc,1538XA,medium,medium,low,no,,,,nap
